Woreda ,Kebele,Village name,Name of water scheme,Latitude,Longitude,Elevation,Photo,Type of water source,Total # of users,# of male users,# of female users,
D/Ellias,Gofchima,seqeregne,Gofchim deep wel,10.320789999999999,37.38431666666667,2129.8,https://akvoflow-23.s3.amazonaws.com/images/7d99deaa-a993-4fcc-9daf-36f7b8f33c7a.jpg,Deep Borehole,7200,3608,3592,
Machakel,Amarieyewubish,Amarie Yewbesh,Amarie Yewbesh LSPD,10.494508389383554,37.534082690253854,2241.0,https://akvoflow-23.s3.amazonaws.com/images/a15a8885-53c8-479b-8d64-a5bbc7abbf5c.jpg,Spring,2218,1065,1153,
D/Ellias,chago,dereba,chago dereba shallow well,10.230665230192244,37.319144289940596,2251.0,https://akvoflow-23.s3.amazonaws.com/images/910f5580-efec-4c53-83ea-83783e4c7099.jpg,Shallow Borehole,625,300,325,
D/Ellias,Guay,mayat,mayat shallow well,10.299389292486012,37.3277489002794,2120.0,https://akvoflow-23.s3.amazonaws.com/images/1be49693-84ce-493f-aa48-83b3e8d65e57.jpg,Shallow Borehole,710,341,369,
Aneded,yewebi,Chifrig,Yewbi shallow well,10.276320492848754,37.7781883534044,2446.0,https://akvoflow-23.s3.amazonaws.com/images/7e6ec581-3cdb-4e11-8242-05938985c429.jpg,Shallow Borehole,158,86,72,
Aneded,,Nifasam,Nifasam,10.276717250235379,37.82944302074611,2292.0,https://akvoflow-23.s3.amazonaws.com/images/480b139d-bc7c-4c2a-8130-c51ce6b13b05.jpg,Deep Borehole,3850,2004,1846,
Aneded,amber zuri,yebedad,yebedad,10.213938346132636,37.841897858306766,2313.0,https://akvoflow-23.s3.amazonaws.com/images/cd918b9c-4eb2-4265-94dd-9f1b4de0d43a.jpg,Shallow Borehole,118,58,60,
D/Ellias,Degolima,megalbure,megalbure shallow well,10.322562237270176,37.3173344694078,2089.0,https://akvoflow-23.s3.amazonaws.com/images/a8c7a6af-1254-484f-b339-3ecbdaca94eb.jpg,Shallow Borehole,645,310,335,
D/Ellias,Yeguarat,wonbeb,wonbeb shallow well,10.206923908554018,37.481485242024064,2076.0,https://akvoflow-23.s3.amazonaws.com/images/cb9c6b74-dd20-4764-9e58-47f417f26e5c.jpg,Shallow Borehole,406,196,210,
D/Ellias,Yeguarat,yeguarat,yeguarat primary school shallow well,10.230174721218646,37.47574699111283,2178.0,https://akvoflow-23.s3.amazonaws.com/images/b75ae9ba-a615-4055-90ec-7eefcd04c621.jpg,Shallow Borehole,1460,717,743,
D/Ellias,Degolima,chewa degolima,chewa degolima shallow well,10.332169742323458,37.33363341540098,2123.0,https://akvoflow-23.s3.amazonaws.com/images/ade344bd-c8df-42e4-a908-f7b3e50e2140.jpg,Shallow Borehole,484,251,233,
Sinan,Yeted,kosowoha,kosowoha,10.460637412033975,37.721820808947086,2589.0,https://akvoflow-23.s3.amazonaws.com/images/f2fc842e-fbce-4550-a276-8fda39b3398f.jpg,Shallow Borehole,205,101,104,
Sinan,,abanadew,abanadew,10.627750181593001,37.814605962485075,3435.0,https://akvoflow-23.s3.amazonaws.com/images/bd8ed789-c8e0-4e06-9837-d1d99f1dccc0.jpg,Spring,1266,626,640,
Machakel,,yewubet,yewubet,10.376297947950661,37.56664093583822,2170.0,https://akvoflow-23.s3.amazonaws.com/images/2428cb5e-8383-48d6-9446-5c0d1585a830.jpg,Shallow Borehole,137,66,71,
Gozamen,,libanos,libanos primary school shallow well,10.262028467841446,37.655881298705935,2240.0,https://akvoflow-23.s3.amazonaws.com/images/e0054da1-414d-46f4-a230-624dddc18803.jpg,Shallow Borehole,1758,929,829,
D/Ellias,Dejiba,Logia,Shallow well,10.243042702786624,37.42812688462436,2170.0,https://akvoflow-23.s3.amazonaws.com/images/4ed020c7-c364-493a-966a-d92da2f5df2e.jpg,Shallow Borehole,252,126,126,
Aneded,yewush,adere,yewush kebele adere shallow well,10.176460426300764,37.816626420244575,2293.0,https://akvoflow-23.s3.amazonaws.com/images/f4efe698-458a-44fd-805b-108c748d708e.jpg,Shallow Borehole,316,173,143,
Aneded,amber zuri,kotkot,amber zurya kotkot shallow well,10.223803971894085,37.83910769037902,2353.0,https://akvoflow-23.s3.amazonaws.com/images/87245597-2686-48e4-9137-fff21155e180.jpg,Shallow Borehole,225,111,114,
Aneded,Adisge,denigago,adisge dengago shallow well,10.157738523557782,37.85268117673695,2382.0,https://akvoflow-23.s3.amazonaws.com/images/ddda7480-86ac-42e8-aa3a-bf08a7cdcad1.jpg,Shallow Borehole,150,74,76,
Gozamen,Yebokila,yebokila,yebokila LSPD,10.459651490673423,37.88920724764466,2684.0,https://akvoflow-23.s3.amazonaws.com/images/230009e7-67c6-4b40-85ef-82dd2c05b453.jpg,Spring,13189,6618,6571,
Machakel,Gobatakina,Yebuya,Yebuya School Shallow well,10.45377975795418,37.382495971396565,2010.0,https://akvoflow-23.s3.amazonaws.com/images/6bcc4972-538a-4a94-b1e3-d2555246ab37.jpg,Shallow Borehole,215,138,77,
Machakel,Gobatakina,Yebot,Yebot Shallow well,10.434221592731774,37.40496148355305,2107.0,https://akvoflow-23.s3.amazonaws.com/images/a54b8fb6-eb92-409a-b95b-69d6327416b3.jpg,Shallow Borehole,450,220,230,
Machakel,Abebyenurie,Yenezerit,Yenezerit Shallow well,10.468209539540112,37.53222023136914,2232.0,https://akvoflow-23.s3.amazonaws.com/images/9fa900ce-2d5a-4676-ba24-1e46f57c96a2.jpg,Shallow Borehole,176,98,78,
Machakel,Yewula,Yedenguna,Yedenguna Shallow well,10.393878696486354,37.4922850728035,2138.0,https://akvoflow-23.s3.amazonaws.com/images/1a2f03d4-24ab-4fe7-8202-7bc88bb40b8c.jpg,Shallow Borehole,120,78,42,
Machakel,,Enemay,Enemay Shallow well,10.380558972246945,37.5298130325973,2132.0,https://akvoflow-23.s3.amazonaws.com/images/3ea6d9aa-57ff-40d5-b040-71539fc53d44.jpg,Shallow Borehole,187,109,78,
Machakel,Shelel,Mekit,Mekit Shallow well,10.576766794547439,37.589443400502205,2158.0,https://akvoflow-23.s3.amazonaws.com/images/8f35097e-0962-4124-85bf-5c322f0d59f6.jpg,Shallow Borehole,525,257,268,
Gozamen,Chertekel,wojet,wojet shallow Well,10.268307602964342,37.558111594989896,2217.0,https://akvoflow-23.s3.amazonaws.com/images/ca72afad-d1f0-4b88-af20-8eea6bfbdd57.jpg,Shallow Borehole,439,215,224,
Gozamen,Asab Abona Desa,Aneshet,Aneshet Spring Mentinance,10.355206565000117,37.58954809047282,2277.0,https://akvoflow-23.s3.amazonaws.com/images/a39dd6af-04f0-4613-bdff-47a514f842be.jpg,Spring,299,147,152,
Aneded,yewebi,yewubet,yewbi Shallow Well,10.28124326840043,37.77910776436329,2482.0,https://akvoflow-23.s3.amazonaws.com/images/8508da23-1311-4461-a5ba-1b73fbb75144.jpg,Shallow Borehole,275,146,129,
Aneded,enaskay,Enaskay,Enaskay Shallow Well,10.312811736948788,37.89389633573592,2482.0,https://akvoflow-23.s3.amazonaws.com/images/b18f0991-eb30-4272-b29e-39b0342feea3.jpg,Shallow Borehole,316,173,143,
Sinan,Tach chabi,Tach Chabi/Debir Mewat/,Tach Chabi /Debir mewat/Shallow Well,10.534546666666666,37.728854999999996,2746.7,https://akvoflow-23.s3.amazonaws.com/images/7506a4cd-fe62-437a-8d8b-46f8298a5141.jpg,Shallow Borehole,340,167,173,
Sinan,Gedamawit,Gedamawit/Gumzegen/,Gedamawit /Gumzegen/Shallow Well,10.545045,37.771224999999994,2913.6,https://akvoflow-23.s3.amazonaws.com/images/3c70894a-3e3e-4804-b146-446b3e5c7039.jpg,Shallow Borehole,344,168,176,
Sinan,Yeted,Yeted,Yeted Deep Well,10.478301666666669,37.730291666666666,2595.4,https://akvoflow-23.s3.amazonaws.com/images/444cecac-cb5e-4ffd-816b-b4300e690c5a.jpg,Deep Borehole,4862,2448,2414,
Machakel,kerer,tej yishal,tej yishal,10.355927618220448,37.51596855930984,2162.0,https://akvoflow-23.s3.amazonaws.com/images/1f20de9a-243b-456c-bd16-21974cc9fbbc.jpg,Shallow Borehole,144,63,81,
Machakel,kerer,Yekich,Yekich,10.361441192217171,37.50969244167209,2175.0,https://akvoflow-23.s3.amazonaws.com/images/dcdb64d5-f4f1-4994-80bd-40f4ddd8eb56.jpg,Shallow Borehole,292,136,156,
Aneded,yewush,Yegafat,Yegafat Shallow Well,10.141023333333333,37.82414833333333,2295.2,https://akvoflow-23.s3.amazonaws.com/images/1667a334-31d5-4849-b296-d4c37f06324d.jpg,Shallow Borehole,445,263,182,
Aneded,yewush,Anfurch,Anfurch Shallow Well,10.138005,37.843226666666666,2342.6,https://akvoflow-23.s3.amazonaws.com/images/86b29637-7c73-40e5-af26-5db63bfdd0dc.jpg,Shallow Borehole,218,103,115,
Machakel,Embuli tahsas dar,Debir,Debir,10.471065882593393,37.50927686691284,2241.0,https://akvoflow-23.s3.amazonaws.com/images/c19364d3-9b16-4360-9fdd-aeb52b894c35.jpg,Shallow Borehole,160,72,88,
Gozamen,Chimit,yegot,chimit Shallow Well,10.193318612873554,37.596693243831396,2080.0,https://akvoflow-23.s3.amazonaws.com/images/ec1e6dd2-d9f7-41d6-891f-f82ab0658a9b.jpg,Shallow Borehole,344,171,173,
Gozamen,Giraram,Amo Yegudiba,Geraram  Shallow Well,10.41183344554156,37.82770344056189,2518.0,https://akvoflow-23.s3.amazonaws.com/images/3595a860-e122-432f-b2a1-ab3b9b6c41cb.jpg,Shallow Borehole,720,353,367,
Gozamen,Enarata,enerata small town,enerata shallow well,10.413525667972863,37.738292422145605,2493.0,https://akvoflow-23.s3.amazonaws.com/images/4f7c4899-eb40-438d-9439-39176afc1825.jpg,Shallow Borehole,134,76,58,
Aneded,amber zuri,Lay Getem,Lay Getem Shallow Well,10.294144999999999,37.863515,2467.3,https://akvoflow-23.s3.amazonaws.com/images/0f926d8a-b9f4-4b26-9e8b-a4e32c2a5f18.jpg,Shallow Borehole,345,170,175,
Gozamen,Giraram,yeguldban,yeguldiban shallow well,10.403532218188047,37.817021794617176,2429.0,https://akvoflow-23.s3.amazonaws.com/images/534229c5-180f-47e6-b86f-e177b1609cb1.jpg,Shallow Borehole,408,196,212,
Gozamen,Yenebirina,mahlan,mahlan shallow well,10.39138914551586,37.81516168266535,2458.0,https://akvoflow-23.s3.amazonaws.com/images/dfe20dd3-dcff-49d2-bcae-622b7020581a.jpg,Shallow Borehole,1109,533,576,
Gozamen,Yenebirina,Aset,Aset  shallow well,10.37380885798484,37.79656601138413,2409.0,https://akvoflow-23.s3.amazonaws.com/images/28fafe46-3a3b-4a13-8513-7d1a8a64edb5.jpg,Shallow Borehole,236,116,120,
Gozamen,Addisina Gulit,kuch shay,kuch shay shallow well,10.348740848712623,37.61866698972881,2205.0,https://akvoflow-23.s3.amazonaws.com/images/210af400-0e9c-4a09-8974-34d160660858.jpg,Shallow Borehole,408,198,210,
Gozamen,Asab Abona Desa,yegosh kend,yegosh kend shallow well,10.338400471955538,37.57024163380265,2189.0,https://akvoflow-23.s3.amazonaws.com/images/0a70edea-de02-4b2e-9eff-059ef0332d37.jpg,Shallow Borehole,414,199,215,
Gozamen,Asab Abona Desa,woham,woham shallow well,10.33353800419718,37.56482608616352,2177.0,https://akvoflow-23.s3.amazonaws.com/images/8c942186-dc29-4082-8cbb-2234b0e857f8.jpg,Shallow Borehole,383,188,195,
Gozamen,Giraram,mekaleya,mekaleya Shallow Well,10.402179840020835,37.827271772548556,2478.0,https://akvoflow-23.s3.amazonaws.com/images/5b3e5163-b5f2-42e0-8b81-ee289081c170.jpg,Shallow Borehole,684,356,328,
Gozamen,Enarata,melit,melit spd Maintainanc,10.43363624252379,37.72967515513301,2349.0,https://akvoflow-23.s3.amazonaws.com/images/1cc8502a-fa5c-4434-b890-2a24e3cebe7a.jpg,Spring,302,145,157,
Gozamen,Deledel,Kochal,Kochal shallow Well,10.284544019959867,37.51981711015105,2190.0,https://akvoflow-23.s3.amazonaws.com/images/044fa8f2-2286-43f4-adcb-a92c8e81248d.jpg,Shallow Borehole,215,107,108,
Gozamen,Deledel,Geyema,Geyema Shallow Well,10.27974093798548,37.50598940066993,2195.0,https://akvoflow-23.s3.amazonaws.com/images/527da792-3b76-4099-b22e-b41b1af7e1ff.jpg,Shallow Borehole,576,282,294,
Gozamen,Deledel,Alkimit,Alikimine shallow Well,10.269315065816045,37.5276165548712,2171.0,https://akvoflow-23.s3.amazonaws.com/images/4285e0c6-a0ed-452e-aa74-3e01072e10e0.jpg,Shallow Borehole,311,153,158,
Gozamen,Aba Libanos,yebabat,yebabat Shallow Well,10.274431882426143,37.67125245183706,2245.0,https://akvoflow-23.s3.amazonaws.com/images/4e720eea-ce5b-43e0-8a3c-7cb53d92d3ea.jpg,Shallow Borehole,284,139,145,
Gozamen,Aba Libanos,layyebabat,layyebabat Shallow Well,10.274772103875875,37.674142783507705,2241.0,https://akvoflow-23.s3.amazonaws.com/images/8860f0d9-b9ff-4f68-968e-50bd0bfb185d.jpg,Shallow Borehole,315,154,161,
Gozamen,Chimit,tach Amba,tach Amba Shallow Well,10.18679351080209,37.58193447254598,2084.0,https://akvoflow-23.s3.amazonaws.com/images/1412bfc6-9e8f-42a4-ab69-5761e9aaa1ba.jpg,Shallow Borehole,356,175,181,
Aneded,misilewash,Misilewash,Mislewash Deep Well,10.393586666666666,37.86428166666667,2403.5,https://akvoflow-23.s3.amazonaws.com/images/ca0d2128-c7de-4cf6-af2a-74835e5f841a.jpg,Deep Borehole,3473,1671,1802,
Machakel,Gobatakina,Menaharia,Gobatakina (menaharia) Deepwell,10.447815153747797,37.41747080348432,2134.0,https://akvoflow-23.s3.amazonaws.com/images/a5db7a0a-e7a5-42e8-af9a-6bede01a186e.jpg,Deep Borehole,4070,1962,2108,
Gozamen,Enarata,yebragie,Yebragie  Shallow Well,10.393635956570506,37.74964202195406,2422.0,https://akvoflow-23.s3.amazonaws.com/images/2ef8f2d6-d8d9-4cc3-9738-f950b66e365d.jpg,Shallow Borehole,675,344,331,
Gozamen,Kenge Abo Amesha,Milite,Milite Shallow Well,10.47820852138102,37.86214577034116,2847.0,https://akvoflow-23.s3.amazonaws.com/images/eea69faa-0078-4f77-897f-fe38399646d0.jpg,Shallow Borehole,640,300,340,
Machakel,Gobatakina,Debir,Debir,10.462209186516702,37.426499370485544,2094.0,https://akvoflow-23.s3.amazonaws.com/images/42644413-0f0f-47e5-8011-b0341d496675.jpg,Shallow Borehole,150,69,81,
Machakel,Embuli tahsas dar,Debir seferaw,Debir seferaw,10.470974813215435,37.50925867818296,2231.0,https://akvoflow-23.s3.amazonaws.com/images/d4481d2f-a48e-4978-b60c-6d337d3653f5.jpg,Shallow Borehole,160,72,88,
Machakel,Debrekelemo,Giraramiba,Giraramiba,10.512340175919235,37.60977144353092,2462.0,https://akvoflow-23.s3.amazonaws.com/images/fb6c9b3d-f5dd-4a99-9cf2-a48b6bdd0fa0.jpg,Shallow Borehole,160,75,85,
Aneded,Adisge,Dengago,Dengago Shallo Well,10.159281666666667,37.852936666666665,2355.3,https://akvoflow-23.s3.amazonaws.com/images/f2a133fc-70d9-40ec-9cda-dd44e7ad6498.jpg,Shallow Borehole,150,74,76,
Aneded,yewush,Mehal Amba,Mehal Amba Shallow Well,10.159983333333335,37.81587666666667,2325.1,https://akvoflow-23.s3.amazonaws.com/images/a9e0f811-f8d4-4cbe-8d3b-514045b1f18a.jpg,Shallow Borehole,271,130,141,
Aneded,amber zuri,Mita,Mita Shallow Well,10.192398333333333,37.82512333333333,2287.8,https://akvoflow-23.s3.amazonaws.com/images/0b9c27d6-8f6d-450b-a37c-5650f8334a09.jpg,Shallow Borehole,249,119,130,
Aneded,amber zuri,Goshamba,Goshamba Shallow Well,10.209521666666665,37.84007833333333,2324.5,https://akvoflow-23.s3.amazonaws.com/images/d910252c-a65b-47ea-a389-754f47f56ac5.jpg,Shallow Borehole,288,139,149,
Aneded,Adisge,Yegebas,Yegebas Shallow Well,10.179076666666667,37.84954666666667,2311.1,https://akvoflow-23.s3.amazonaws.com/images/db22bf1d-2e15-4e80-bcb3-d163887b44a3.jpg,Shallow Borehole,309,149,160,
Aneded,yewush,Sintef,Sintef Shallow Well,10.153926666666667,37.82175333333333,2316.7,https://akvoflow-23.s3.amazonaws.com/images/c19c2166-e690-4967-96c4-e3a205db5894.jpg,Shallow Borehole,280,131,149,
Gozamen,Demba,demba,denba Shallow Well maintainance,10.210870821028948,37.64277468435466,2149.0,https://akvoflow-23.s3.amazonaws.com/images/ce1d8f43-bfef-4746-afce-6f714076c5c4.jpg,Shallow Borehole,159,73,86,
Aneded,daget,Lay Amba,Lay Amba Shallow Well,10.319536666666666,37.86310666666667,2486.2,https://akvoflow-23.s3.amazonaws.com/images/c7a0d28d-175b-4602-ae8f-571d352402b4.jpg,Shallow Borehole,368,177,191,
Aneded,enaskay,Yeborkan,Yeborqan Shallow Well,10.291148333333332,37.88023333333333,2492.4,https://akvoflow-23.s3.amazonaws.com/images/1dbaec44-f37b-448c-89c5-c585d2bcd2b0.jpg,Shallow Borehole,310,152,158,
Aneded,enaskay,Ambo,Ambo Shallow Well,10.311006666666666,37.88554666666666,2494.6,https://akvoflow-23.s3.amazonaws.com/images/9db953d7-b086-4538-ace3-20055f25a7dd.jpg,Shallow Borehole,280,137,143,
Aneded,amber zuri,Lay Amba,Yemegej/Ziba Shallow Well,10.294311666666665,37.86325,2483.7,https://akvoflow-23.s3.amazonaws.com/images/62781120-7ec9-48b2-881f-ee4cadd365ca.jpg,Shallow Borehole,345,170,175,
Aneded,Chendefo,Aydebs Lay Sereb,Aydebs Lay Sereb Shallow Well,10.172323333333333,37.93209,2370.2,https://akvoflow-23.s3.amazonaws.com/images/1f6a9a48-7a04-4f98-986d-a0c4ca46200d.jpg,Shallow Borehole,350,160,182,
Aneded,enaskay,Yelamchika/Kogna,Yelamchika/Kogna Shallow Well,10.322413333333333,37.89861166666667,2498.0,https://akvoflow-23.s3.amazonaws.com/images/96a33902-8c11-453c-9de1-3b07a89db304.jpg,Shallow Borehole,205,99,106,
Aneded,enaskay,Awujer,Awujer Shallow Well,10.311123333333335,37.898585000000004,2491.8,https://akvoflow-23.s3.amazonaws.com/images/b051d37a-4950-4329-96ed-a56510351890.jpg,Shallow Borehole,330,162,168,
Machakel,Yewula,Yejagod,Yejagod mentenabce shallow well,10.382032175548375,37.54835153929889,2164.0,https://akvoflow-23.s3.amazonaws.com/images/db965453-859f-4dd0-b1ff-c769c8bfe08c.jpg,Shallow Borehole,140,67,73,
Gozamen,Chimit,yedenbor,yedenbor shallow well,10.210090926848352,37.619267804548144,7282.0,https://akvoflow-23.s3.amazonaws.com/images/b9f1511d-2626-48c8-9efa-f43cdc88888f.jpg,Shallow Borehole,430,214,216,
