Woreda ,Kebele,Village name,Name of water scheme,Latitude,Longitude,Elevation,Photo,Type of water source,Total # of users,# of male users,# of female users,
Gozamen,Chimit,Enemay,Enemay shallow well,10.191408796235919,37.587367286905646,2069.0,https://akvoflow-23.s3.amazonaws.com/images/aed53172-e6bc-4438-99dd-34ef8236ff54.jpg,Shallow Borehole,744,357,387,
Gozamen,Enarata,melit,enerata melit shallow well,10.423557213507593,37.72978135384619,2471.0,https://akvoflow-23.s3.amazonaws.com/images/ed37645e-455f-49ad-9d23-58712c984470.jpg,Shallow Borehole,86,43,43,
D/Ellias,chago,wemebrema,Chago LSPD,10.23737485986203,37.358851628378034,115.0,https://akvoflow-23.s3.amazonaws.com/images/b8267f6b-40fc-4d4f-be83-0a9da33dbac4.jpg,Spring,5728,2750,2978,
Aneded,Wenga nef,Yewadan,Yewadan Shallow Well,10.253031666666667,37.808391666666665,2363.8,https://akvoflow-23.s3.amazonaws.com/images/38068211-605f-4dc5-9f93-a2ac44c6e610.jpg,Shallow Borehole,262,128,134,
Aneded,Wenga nef,Jemat,Jemat Shallow Well,10.263453333333333,37.811675,2331.6,https://akvoflow-23.s3.amazonaws.com/images/8e3374f5-0e19-45ca-9344-a5f98c2d5b92.jpg,Shallow Borehole,166,80,86,
Aneded,Adisge,Degbahir,Degbahir Shallow Well,10.14595,37.849180000000004,2349.2,https://akvoflow-23.s3.amazonaws.com/images/78dde7bd-36b4-4c7f-aaec-86b4b8110b80.jpg,Shallow Borehole,378,182,193,
Machakel,Yewula,Timbirbira,Timbirbira Shallow well,10.399340763688087,37.532047145068645,2165.0,https://akvoflow-23.s3.amazonaws.com/images/4f7c63bf-ead6-4b4e-89a7-02ad43111937.jpg,Shallow Borehole,139,64,75,
Sinan,Yeted,Edo,Edo spring development,10.477314423769712,37.74942375719547,2604.0,https://akvoflow-23.s3.amazonaws.com/images/42f2943c-40db-4757-851b-25c5fe003c5c.jpg,Spring,150,75,75,
Sinan,Gedamawit,Gebreil,Gebreil school  spring development,10.54291492793709,37.79339672997594,2739.0,https://akvoflow-23.s3.amazonaws.com/images/69761110-afd6-4d39-9e64-450ad3c0b9d2.jpg,Spring,104,64,40,
Sinan,Zilan,wudmo,Kechemina spring development,10.537310955114663,37.79071963392198,2729.0,https://akvoflow-23.s3.amazonaws.com/images/dd82b85d-a377-4309-8ad9-39cb8d830278.jpg,Spring,67,39,28,
Sinan,Weleke,Wenber Yedeman,Debir Hand Dug wall,10.533719728700817,37.6970774307847,2703.0,https://akvoflow-23.s3.amazonaws.com/images/58e61eaf-0692-494b-b47d-f091360e4733.jpg,Hand dug well,83,41,42,
Sinan,Weleke,sindema,Wero Small Spring,10.483199274167418,37.68007021397352,2272.0,https://akvoflow-23.s3.amazonaws.com/images/57ff6838-b5e3-4781-9f8e-3a5cb50d926f.jpg,Spring,49,23,26,
Machakel,kerer,Dijil Medihanelem,Dijil Medihanialem,10.34233673941344,37.532207407057285,2191.0,https://akvoflow-23.s3.amazonaws.com/images/ecb0bf09-62d5-4d46-9103-806bade67830.jpg,Shallow Borehole,450,216,234,
Machakel,Debrekelemo,Mesik Amiba,Mesik Amiba Shallow Well,10.537086194381118,37.63021582737565,2489.0,https://akvoflow-23.s3.amazonaws.com/images/89970b71-a0df-4a15-8d73-c6d8703444f6.jpg,Shallow Borehole,114,68,46,
Machakel,Kuashiba,Abiyin,Abiyin Shallow well,10.460252515040338,37.481006719172,2093.0,https://akvoflow-23.s3.amazonaws.com/images/6f23081f-5495-4328-babd-cc9705c3414a.jpg,Shallow Borehole,242,161,81,
Machakel,Yedefas,Tachamiba,Tachamiba Shallow well,10.425916048698127,37.448098696768284,2126.0,https://akvoflow-23.s3.amazonaws.com/images/f38e08e7-d7dc-44fe-82bf-f0b270b1fab1.jpg,Shallow Borehole,186,77,99,
Machakel,Gobatakina,Yenebirina,Yenbirina Shallow well,10.4410785343498,37.453313833102584,2129.0,https://akvoflow-23.s3.amazonaws.com/images/cbed2e09-32ab-48c6-a30a-877881a9b49e.jpg,Shallow Borehole,207,108,99,
Machakel,Girum,Berbenzima,Berbenzima Shallow well,10.401178328320384,37.32944707386196,1990.0,https://akvoflow-23.s3.amazonaws.com/images/fa83fbbc-da5b-4aac-a9fc-30eedb70a2ef.jpg,Shallow Borehole,100,165,166,
Machakel,Minich Yekesit,Zigima,Zigima Shallow welll,10.428916015662253,37.343430602923036,2028.0,https://akvoflow-23.s3.amazonaws.com/images/4e417f48-5e80-4d90-a4fe-d8daa0d05be9.jpg,Shallow Borehole,600,320,280,
Machakel,Minich Yekesit,Bediltin,Bediltin Shallow well,10.432363827712834,37.346375081688166,2029.0,https://akvoflow-23.s3.amazonaws.com/images/5e33b44b-1e35-4cb1-82a9-4becfb26fd61.jpg,Shallow Borehole,380,180,200,
Sinan,Gedamawit,Megeran,Tach Mender HDW,10.556177319958806,37.735591772943735,2788.0,https://akvoflow-23.s3.amazonaws.com/images/163d1794-54a8-4b97-9055-dbe3200caa3d.jpg,Hand dug well,137,63,74,
Sinan,Gedamawit,Dimbilez,Dembilez Hand Dug wall,10.560923614539206,37.749318312853575,2887.0,https://akvoflow-23.s3.amazonaws.com/images/565c3665-7eb3-4c4b-8d66-8ba3fabe5b38.jpg,Hand dug well,102,47,55,
Sinan,Yeted,Yedeman Village,Mengededur Hand dug Wall,10.484166336245835,37.7193265222013,2624.0,https://akvoflow-23.s3.amazonaws.com/images/5cf6b7e5-1856-4e59-96de-5fdbde9cd3fd.jpg,Hand dug well,100,51,49,
Sinan,Yeted,Adiss alem,Adiss alem Hand dug wall,10.48708810005337,37.72419422864914,2655.0,https://akvoflow-23.s3.amazonaws.com/images/8e34c98f-a82c-4eda-89f6-163233b356b9.jpg,Hand dug well,43,24,19,
Machakel,Shelel,Betika Shote,Betika Shote Schhol,10.568630564957857,37.61474585160613,2194.0,https://akvoflow-23.s3.amazonaws.com/images/a2ad7d33-2b37-42c3-b881-3b5abd0f356e.jpg,Shallow Borehole,140,80,60,
Machakel,Shelel,Betika Shote,Betika Shote Shallow Well,10.573432766832411,37.61944307014346,2159.0,https://akvoflow-23.s3.amazonaws.com/images/dd5bcb65-7e1f-42a9-8d53-bc1e53b024e7.jpg,Shallow Borehole,50,40,45,
Gozamen,Addisina Gulit,fendika,fendika Deep Well,10.363923367112875,37.65567007474601,2212.0,https://akvoflow-23.s3.amazonaws.com/images/569e0a68-0c9d-4506-ba7a-00ac8581d178.jpg,Deep Borehole,8928,4428,4500,
Machakel,kerer,Kerer(Awar),Kerer (Awar) Shallow well,10.359424212947488,37.530441423878074,2171.0,https://akvoflow-23.s3.amazonaws.com/images/dc52f938-a000-40f2-ba68-dbcee8bef811.jpg,Shallow Borehole,215,105,115,
Sinan,Yeted,Gedam,Gedam HDW,10.484640000000002,37.73044,2615.7,https://akvoflow-23.s3.amazonaws.com/images/f6e7e84f-2942-4376-b9e9-a65ca7aedc3d.jpg,Hand dug well,67,36,31,
Sinan,Gidimbil,Washa,Washa HDW,10.455671666666667,37.69157,2552.0,https://akvoflow-23.s3.amazonaws.com/images/9be20e59-2ac5-4174-8582-74f827c99936.jpg,Hand dug well,50,22,28,
Sinan,Yeted,Tenkesmegn,Tenekesmegn HDW,10.483516666666667,37.750535,2579.9,https://akvoflow-23.s3.amazonaws.com/images/c8c1a12d-4d6d-40d8-8ac0-0f8fe74a64a4.jpg,Hand dug well,137,74,63,
Sinan,Amistya,kesawust,Kasawusit HDW,10.531118333333332,37.81705833333333,2987.7999999999997,https://akvoflow-23.s3.amazonaws.com/images/ef694502-8133-4d9c-a0d5-2106ab3c73f8.jpg,Hand dug well,64,30,34,
Sinan,Weleke,Rim,Rim HDW,10.520326666666666,37.70796333333333,2656.7999999999997,https://akvoflow-23.s3.amazonaws.com/images/c1dfa292-8dca-4fd8-a458-aeeb4a01d319.jpg,Hand dug well,56,33,23,
Sinan,Tach chabi,Dewaro,Girara HDW,10.552063333333335,37.703741666666666,2595.0,https://akvoflow-23.s3.amazonaws.com/images/10e9f208-fe32-448e-bcc8-920617db9a48.jpg,Hand dug well,79,33,46,
Sinan,Weleke,wenbere yedeman,Ayeltif spring development,10.540801666666669,37.694395,2655.4,https://akvoflow-23.s3.amazonaws.com/images/d86fee99-b704-468e-a8fb-02575c933339.jpg,Spring,73,53,40,
Sinan,Debre Zeyit,Debir,Godgouadit,10.469584999999999,37.79847666666667,2749.4,https://akvoflow-23.s3.amazonaws.com/images/3089ab49-c0fa-497e-92ff-371067648aa1.jpg,Hand dug well,135,71,64,
Machakel,Embuli tahsas dar,Chidamiba,Chidamiba Shallow well,10.468229153193533,37.51465452834964,2210.0,https://akvoflow-23.s3.amazonaws.com/images/0935c385-e479-4cda-ad70-affb43bf31b0.jpg,Shallow Borehole,220,205,215,
Machakel,Degasignit,Gidib Abo,Gidib Abo,10.581524698063731,37.666450291872025,2658.0,https://akvoflow-23.s3.amazonaws.com/images/067e54bf-3cc0-4611-a989-7b2cf21600e4.jpg,Shallow Borehole,140,75,65,
Machakel,Girakidamin,Yamir,Yamir Shallow well,10.425563086755574,37.49376389198005,2102.0,https://akvoflow-23.s3.amazonaws.com/images/1704c596-a415-4d0f-93de-e7a1f363bf24.jpg,Shallow Borehole,150,80,70,
Machakel,Shelel,Wosenaniba,Wesenaniba Shallow well,10.573468557558954,37.59172218851745,2160.0,https://akvoflow-23.s3.amazonaws.com/images/abb650dc-4fb4-4fc5-a2f8-b740ac833da9.jpg,Shallow Borehole,185,90,95,
Aneded,enaskay,yesendo,yesendo,10.320703333333334,37.88894166666667,2469.2,https://akvoflow-23.s3.amazonaws.com/images/be8245d3-5973-4ef1-862e-31ec1538c800.jpg,Shallow Borehole,137,65,72,
Machakel,Gobatakina,Girar Amiba,Girar Amiba shallow well,10.471532209776342,37.42315188981593,2091.0,https://akvoflow-23.s3.amazonaws.com/images/0e145740-3ff9-4296-8c02-642f4ceaf948.jpg,Shallow Borehole,184,95,89,
Sinan,Debre Zeyit,Melkuamba,Melkuamba HDW,10.465301666666669,37.81357833333333,2531.4,https://akvoflow-23.s3.amazonaws.com/images/5b96fc52-d89b-4c00-9397-fd4b154b7076.jpg,Hand dug well,59,33,26,
D/Ellias,Debre Ellieas,Gidan school,Gidan school,10.375493578612804,37.38645147532225,2112.0,https://akvoflow-23.s3.amazonaws.com/images/e55c5688-e7fd-4956-9e24-08bde328994b.jpg,Shallow Borehole,460,215,245,
D/Ellias,Degolima,Megal bure,Megal Bure Shallow Well mentenance,10.32328530214727,37.317613335326314,2082.0,https://akvoflow-23.s3.amazonaws.com/images/634f3279-428a-4174-992b-ff24dd5811c0.jpg,Shallow Borehole,540,260,280,
Aneded,enaskay,getela,getela shallow well,10.298464936204255,37.91757697239518,2461.0,https://akvoflow-23.s3.amazonaws.com/images/bbabebb0-a5e3-414f-aa8f-1bae6b5b5b95.jpg,Shallow Borehole,127,65,62,
Aneded,enaskay,shabal,shabal shallow well,10.300246886909008,37.898439075797796,2513.0,https://akvoflow-23.s3.amazonaws.com/images/0a29f339-f719-49c0-be0b-237e256df33d.jpg,Shallow Borehole,155,77,78,
Aneded,Chendefo,Lay Debel,Lay Debel shallow well,10.161157082766294,37.94832983985543,2399.0,https://akvoflow-23.s3.amazonaws.com/images/810f5459-7412-41cb-ba9d-f7d05fd4046f.jpg,Shallow Borehole,585,288,297,
Aneded,Amber,manqorquay,manqorquay,10.231453333333333,37.831334999999996,2342.6,https://akvoflow-23.s3.amazonaws.com/images/d2f2067c-d5b3-424d-805e-b96e1a589dac.jpg,Shallow Borehole,114,59,55,
Aneded,Sendeba,kayit,kayit,10.34317913,37.8721325,2490.8251953125,https://akvoflow-23.s3.amazonaws.com/images/c72bc27b-97fd-4f72-bfb6-5fe554d08e13.jpg,Shallow Borehole,344,166,178,
D/Ellias,Dejiba,Marzeneb,Marzeneb Deep well,10.26157949,37.42088667,2157.709716796875,https://akvoflow-23.s3.amazonaws.com/images/acba1d6f-1627-45ba-8363-8ad3288e74c3.jpg,Deep Borehole,4300,2050,2250,
D/Ellias,Yeguarat,Yegurat,kebele center shallow well,10.23498265,37.47679327,2174.3369140625,https://akvoflow-23.s3.amazonaws.com/images/0886f13d-b2d2-410f-bcf2-42f48fec0dc1.jpg,Shallow Borehole,600,270,330,
D/Ellias,Yekegat,Advar,Advar shallow well,10.29886686,37.41176808,2167.68994140625,https://akvoflow-23.s3.amazonaws.com/images/7fb93ee0-fa77-4552-b5d6-25068f7f7044.jpg,Shallow Borehole,172,97,75,
D/Ellias,Yeguarat,Giraram,giraram shallow well,10.26881949,37.47897496,2221.0634765625,https://akvoflow-23.s3.amazonaws.com/images/fef9768a-4e58-4f58-b707-49d946daa1e5.jpg,Shallow Borehole,350,158,192,
Machakel,kerer,Gomir Shetit,Gomir Shetit Shallow well,10.334878857247531,37.54379597492516,2192.0,https://akvoflow-23.s3.amazonaws.com/images/120bf303-11d4-4b69-b494-19cb8e73584f.jpg,Shallow Borehole,90,43,47,
Machakel,Girakidamin,Girakidamin,Girakidamin deep well,10.399799840524793,37.45357518084347,2108.0,https://akvoflow-23.s3.amazonaws.com/images/981c0640-fca4-4b6b-a0e7-d1451b2bb8b2.jpg,Deep Borehole,10562,5304,5228,
Sinan,Zilan,Kidusyohhanis,Zeroch HDW,10.500135,37.78234,2536.0,https://akvoflow-23.s3.amazonaws.com/images/e073de72-5fb9-449b-8bbc-311c97ae7360.jpg,Hand dug well,144,56,88,
Sinan,Zilan,kidusyohhanis,Foketu HDW,10.508531666666666,37.781531666666666,2614.2999999999997,https://akvoflow-23.s3.amazonaws.com/images/d9d7e0fa-4664-41a4-99ed-58907771f404.jpg,Hand dug well,135,69,66,
Sinan,Weleke,Debir,Enjor HDW,10.540586666666664,37.697916666666664,2752.2999999999997,https://akvoflow-23.s3.amazonaws.com/images/ee663506-56b7-4b51-9dd1-5504fd14e702.jpg,Hand dug well,76,33,43,
Sinan,Tach chabi,Zegebreal,Kulech HDW,10.510413333333334,37.72286333333333,2522.6,https://akvoflow-23.s3.amazonaws.com/images/7a1a646f-9b3a-42fa-874a-a481ab58169c.jpg,Hand dug well,86,40,46,
Gozamen,Giraram,Mekaleya,Mekaleya SW,10.40423339,37.82739783,2474.27490234375,https://akvoflow-23.s3.amazonaws.com/images/1e5216c2-baee-4a03-b52c-4f6ee2860996.jpg,Shallow Borehole,300,135,165,
Gozamen,Giraram,Koshekosh,Koshekosh SW,10.41466734,37.8195967,2485.209716796875,https://akvoflow-23.s3.amazonaws.com/images/a2946c0d-ba03-4fd8-9d56-de3b3f69d7fc.jpg,Shallow Borehole,325,150,175,
Gozamen,Asab Abona Desa,Tsom wuha,Tsom wuha SW,10.34539402,37.57732709,2184.232421875,https://akvoflow-23.s3.amazonaws.com/images/355f3ca4-93d9-476d-9ef4-ed29d7d88436.jpg,Shallow Borehole,250,120,130,
Sinan,Tach chabi,Neber Gedel,Arada HDW,10.55474,37.70085166666667,2533.6,https://akvoflow-23.s3.amazonaws.com/images/15d72b55-f0f4-457a-93b8-7c9e8b592c90.jpg,Hand dug well,137,69,68,
Sinan,Tach chabi,Neber Gedel,GebreMider HDW,10.556336666666668,37.70643333333333,2555.7,https://akvoflow-23.s3.amazonaws.com/images/276a88aa-8f6e-4b57-ae88-27eae48800fa.jpg,Hand dug well,126,63,63,
Sinan,Yeted,Kudad,Qetemaw HDW,10.497663333333332,37.73650166666666,2671.2999999999997,https://akvoflow-23.s3.amazonaws.com/images/5fa90ff0-35c1-426e-9cd5-b72def0687d4.jpg,Hand dug well,130,69,61,
Gozamen,Giraram,Koshekosh,Koshekosh SW,10.41485706,37.8196628,2447.425537109375,https://akvoflow-23.s3.amazonaws.com/images/c04a1801-5e54-4cef-b72a-66d3ef34cfd2.jpg,Shallow Borehole,325,150,175,
Machakel,Yewula,Yejagod,yejagod shallow well,10.382183333333334,37.544875000000005,2148.5,https://akvoflow-23.s3.amazonaws.com/images/edb1fab6-1a18-4ec2-b674-2b6ec348c6b9.jpg,Shallow Borehole,310,158,152,
Machakel,Yewula,Debir,Debir Shallow well,10.394585000000001,37.555944999999994,2213.2999999999997,https://akvoflow-23.s3.amazonaws.com/images/5605ada7-2611-455e-8c26-1d94fec585c3.jpg,Shallow Borehole,180,88,92,
Machakel,Yewula,Yejagod,Yejagod 2,10.388858333333333,37.54644333333333,2176.2,https://akvoflow-23.s3.amazonaws.com/images/52a35d2a-9d60-486a-acfd-66bc83c91edc.jpg,Shallow Borehole,165,79,86,
D/Ellias,Genet,Genet,Genet LSPD,10.209664,37.373803,2141,https://akvoflow-23.s3.amazonaws.com/images/2cfad3c7-c56e-4f69-89c9-2083556b40ab.jpg,Spring,3939,1930,2009,
Gozamen,Wonka,Sentera,Sentera Deep Well,10.352681,37.651246,2201,https://akvoflow-23.s3.amazonaws.com/images/7c557531-a1a4-456c-9650-346c00166f43.jpg,Deep Borehole,2510,1210,1300,
Machakel,Yewula,Yrjagod,Yejahof #2 SW,10.382255,37.544942,2168,https://akvoflow-23.s3.amazonaws.com/images/052583e5-7fd1-435c-b78b-ab01130e7977.jpg,Shallow Borehole,165,79,86,
Machakel,Yewula,Medebay,Medebay SW,10.396291,37.518008,2152,https://akvoflow-23.s3.amazonaws.com/images/b07f608c-ef2a-4676-8a1b-87ac995c230a.jpg,Shallow Borehole,155,74,81,
Gozamen,Libanos,Libanos,Libanos WS,10.276593,37.664361,2228,https://akvoflow-23.s3.amazonaws.com/images/e63f2737-5dd9-4ba4-91bc-ef5020c81fd4.jpg,Shallow Borehole,240,115,125,
Machakel,Yewula,Yewla,Debir SW,10.394716,37.555324,2217,https://akvoflow-23.s3.amazonaws.com/images/fb7faf98-3ca5-4c78-b1dd-0d9abfd1b283.jpg,Shallow Borehole,180,88,92,
Machakel,Yewula,Yewula,Yejagod SW,10.388953,37.546555,2184,https://akvoflow-23.s3.amazonaws.com/images/810cb721-5de0-4eaf-90d2-276e944b49df.jpg,Shallow Borehole,310,152,158,
Gozamen,Yebo,Gemema,Gemema SW,10.29146,37.686951,2274,https://akvoflow-23.s3.amazonaws.com/images/3bc49bdc-3b35-4159-9cc4-03f8432af65e.jpg,Shallow Borehole,270,132,135,
Gozamen,Yebo,Batine,Batine SW,10.298174,37.644247,2285,https://akvoflow-23.s3.amazonaws.com/images/6adb2715-2356-4154-8d16-a43a3b6eb893.jpg,Shallow Borehole,285,140,145,
Sinan,Gedamawit,Kutin,Kutin HDW,10.495427,37.727465,2620,https://akvoflow-23.s3.amazonaws.com/images/df17e170-7742-4182-997f-01b979f80feb.jpg,Hand dug well,95,47,48,
Sinan,Amistya,Chochie,Chochie School HDW,10.559374,37.828636,3279,https://akvoflow-23.s3.amazonaws.com/images/5a47ed7e-eb1a-40d3-9124-fc0c98766eba.jpg,Hand dug well,139,79,60,
Sinan,Gedamawit,Shanko,Shanko HDW,10.542198,37.767969,2954,https://akvoflow-23.s3.amazonaws.com/images/838c14c9-0419-4491-abf9-949356230462.jpg,Hand dug well,137,71,66,
Sinan,Zilan,Sefera,Seferaw HDW,10.517908,37.786166,2623,https://akvoflow-23.s3.amazonaws.com/images/df11a852-7882-4993-8ea1-c089b3e866d9.jpg,Hand dug well,85,42,43,
Sinan,Yeted,Nifassmie,Nifasam HDW,10.428093,37.724281,2623,https://akvoflow-23.s3.amazonaws.com/images/07192e5a-b0d0-4729-a1bd-9ce2f4af6b69.jpg,Hand dug well,144,60,84,
